original_LA_name,continuity_LA_name
adur,Adur
Adur,Adur
allerdale,Allerdale
Allerdale,Allerdale
alnwick,Alnwick
Alnwick,Alnwick
Amber Valley,Amber Valley
amber_valley,Amber Valley
arun,Arun
Arun,Arun
ashfield,Ashfield
Ashfield,Ashfield
ashford,Ashford
Ashford,Ashford
Avon & Somerset Police and Crime Commissioner and Chief Cons,Avon & Somerset Police
Avon & Somerset Police and Crime Commissioner and Chief Constable,Avon & Somerset Police
Avon & Somerset Police Authority,Avon & Somerset Police
Avon Combined Fire and Rescue Authority,Avon Combined Fire and Rescue Authority
Avon Combined Fire Authority,Avon Combined Fire and Rescue Authority
avon_combined_fire_and_rescue_authority,Avon Combined Fire and Rescue Authority
avon_combined_fire_authority,Avon Combined Fire and Rescue Authority
avon_somerset_police_and_crime_commissioner_and_chief_cons,Avon & Somerset Police
avon_somerset_police_and_crime_commissioner_and_chief_constable,Avon & Somerset Police
avon_somerset_police_authority,Avon & Somerset Police
Aylesbury Vale,Aylesbury Vale
aylesbury_vale,Aylesbury Vale
babergh,Babergh
Babergh,Babergh
Barking & Dagenham,Barking & Dagenham
barking_dagenham,Barking & Dagenham
barnet,Barnet
Barnet,Barnet
barnsley,Barnsley
Barnsley,Barnsley
barrow_in_furness,Barrow-in-Furness
Barrow-in-Furness,Barrow-in-Furness
basildon,Basildon
Basildon,Basildon
Basingstoke & Deane,Basingstoke & Deane
basingstoke_deane,Basingstoke & Deane
bassetlaw,Bassetlaw
Bassetlaw,Bassetlaw
Bath & NE Somerset UA,Bath & North East Somerset
Bath & North East Somerset,Bath & North East Somerset
bath_ne_somerset_ua,Bath & North East Somerset
bath_north_east_somerset,Bath & North East Somerset
bedford,Bedford
Bedford,Bedford
Bedford UA,Bedford
bedford_ua,Bedford
bedfordshire,Bedfordshire
Bedfordshire,Bedfordshire
Bedfordshire Combined Fire Authority,Bedfordshire Combined Fire Authority
Bedfordshire Police and Crime Commissioner and Chief Constab,Bedfordshire Police
Bedfordshire Police and Crime Commissioner and Chief Constable,Bedfordshire Police
Bedfordshire Police Authority,Bedfordshire Police
bedfordshire_combined_fire_authority,Bedfordshire Combined Fire Authority
bedfordshire_police_and_crime_commissioner_and_chief_constab,Bedfordshire Police
bedfordshire_police_and_crime_commissioner_and_chief_constable,Bedfordshire Police
bedfordshire_police_authority,Bedfordshire Police
Berkshire Combined Fire Authority,Berkshire Fire Authority
berkshire_combined_fire_authority,Berkshire Fire Authority
berwick_upon_tweed,Berwick-upon-Tweed
Berwick-upon-Tweed,Berwick-upon-Tweed
bexley,Bexley
Bexley,Bexley
birmingham,Birmingham
Birmingham,Birmingham
blaby,Blaby
Blaby,Blaby
Blackburn with Darwen,Blackburn with Darwen
Blackburn with Darwen UA,Blackburn with Darwen
blackburn_with_darwen,Blackburn with Darwen
blackburn_with_darwen_ua,Blackburn with Darwen
blackpool,Blackpool
Blackpool,Blackpool
Blackpool UA,Blackpool
blackpool_ua,Blackpool
Blyth Valley,Blyth Valley
blyth_valley,Blyth Valley
bolsover,Bolsover
Bolsover,Bolsover
bolton,Bolton
Bolton,Bolton
boston,Boston
Boston,Boston
bournemouth,Bournemouth
Bournemouth,Bournemouth
Bournemouth UA,Bournemouth
bournemouth_ua,Bournemouth
Bracknell Forest,Bracknell Forest
Bracknell Forest UA,Bracknell Forest
bracknell_forest,Bracknell Forest
bracknell_forest_ua,Bracknell Forest
bradford,Bradford
Bradford,Bradford
braintree,Braintree
Braintree,Braintree
breckland,Breckland
Breckland,Breckland
brent,Brent
Brent,Brent
brentwood,Brentwood
Brentwood,Brentwood
bridgnorth,Bridgnorth
Bridgnorth,Bridgnorth
Brighton & Hove,Brighton & Hove
Brighton & Hove UA,Brighton & Hove
brighton_hove,Brighton & Hove
brighton_hove_ua,Brighton & Hove
bristol,Bristol
Bristol,Bristol
Bristol UA,Bristol
bristol_ua,Bristol
broadland,Broadland
Broadland,Broadland
bromley,Bromley
Bromley,Bromley
bromsgrove,Bromsgrove
Bromsgrove,Bromsgrove
broxbourne,Broxbourne
Broxbourne,Broxbourne
broxtowe,Broxtowe
Broxtowe,Broxtowe
buckinghamshire,Buckinghamshire
Buckinghamshire,Buckinghamshire
Buckinghamshire & Milton Keynes Combined Fire Authority,Buckinghamshire & Milton Keynes Combined Fire Authority
Buckinghamshire Combined Fire Authority,Buckinghamshire & Milton Keynes Combined Fire Authority
buckinghamshire_combined_fire_authority,Buckinghamshire & Milton Keynes Combined Fire Authority
buckinghamshire_milton_keynes_combined_fire_authority,Buckinghamshire & Milton Keynes Combined Fire Authority
burnley,Burnley
Burnley,Burnley
bury,Bury
Bury,Bury
calderdale,Calderdale
Calderdale,Calderdale
cambridge,Cambridge
Cambridge,Cambridge
cambridgeshire,Cambridgeshire
Cambridgeshire,Cambridgeshire
Cambridgeshire and Peterborough Combined Authority,Cambridgeshire and Peterborough Combined Authority
Cambridgeshire Combined Fire Authority,Cambridgeshire Combined Fire Authority
Cambridgeshire Police and Crime Commissioner and Chief Const,Cambridgeshire Police
Cambridgeshire Police and Crime Commissioner and Chief Constable,Cambridgeshire Police
Cambridgeshire Police Authority,Cambridgeshire Police
cambridgeshire_and_peterborough_combined_authority,Cambridgeshire and Peterborough Combined Authority
cambridgeshire_combined_fire_authority,Cambridgeshire Combined Fire Authority
cambridgeshire_police_and_crime_commissioner_and_chief_const,Cambridgeshire Police
cambridgeshire_police_and_crime_commissioner_and_chief_constable,Cambridgeshire Police
cambridgeshire_police_authority,Cambridgeshire Police
camden,Camden
Camden,Camden
Cannock Chase,Cannock Chase
cannock_chase,Cannock Chase
canterbury,Canterbury
Canterbury,Canterbury
caradon,Caradon
Caradon,Caradon
carlisle,Carlisle
Carlisle,Carlisle
carrick,Carrick
Carrick,Carrick
Castle Morpeth,Castle Morpeth
Castle Point,Castle Point
castle_morpeth,Castle Morpeth
castle_point,Castle Point
Central Bedfordshire,Central Bedfordshire
Central Bedfordshire UA,Central Bedfordshire
central_bedfordshire,Central Bedfordshire
central_bedfordshire_ua,Central Bedfordshire
charnwood,Charnwood
Charnwood,Charnwood
chelmsford,Chelmsford
Chelmsford,Chelmsford
cheltenham,Cheltenham
Cheltenham,Cheltenham
cherwell,Cherwell
Cherwell,Cherwell
cheshire,Cheshire
Cheshire,Cheshire
Cheshire Combined Fire Authority,Cheshire Combined Fire Authority
Cheshire East,Cheshire East
Cheshire East UA,Cheshire East
Cheshire Police and Crime Commissioner and Chief Constable,Cheshire Police
Cheshire Police Authority,Cheshire Police
Cheshire West & Chester,Cheshire West & Chester
Cheshire West & Chester UA,Cheshire West & Chester
Cheshire West and Chester UA,Cheshire West & Chester
cheshire_combined_fire_authority,Cheshire Combined Fire Authority
cheshire_east,Cheshire East
cheshire_east_ua,Cheshire East
cheshire_police_and_crime_commissioner_and_chief_constable,Cheshire Police
cheshire_police_authority,Cheshire Police
cheshire_west_and_chester_ua,Cheshire West & Chester
cheshire_west_chester,Cheshire West & Chester
cheshire_west_chester_ua,Cheshire West & Chester
chester,Chester
Chester,Chester
chester_le_street,Chester-le-Street
Chester-le-Street,Chester-le-Street
chesterfield,Chesterfield
Chesterfield,Chesterfield
chichester,Chichester
Chichester,Chichester
chiltern,Chiltern
Chiltern,Chiltern
chorley,Chorley
Chorley,Chorley
christchurch,Christchurch
Christchurch,Christchurch
City of London,City of London
city_of_london,City of London
Cleveland Combined Fire Authority,Cleveland Combined Fire Authority
Cleveland Police and Crime Commissioner and Chief Constable,Cleveland Police
Cleveland Police Authority,Cleveland Police
cleveland_combined_fire_authority,Cleveland Combined Fire Authority
cleveland_police_and_crime_commissioner_and_chief_constable,Cleveland Police
cleveland_police_authority,Cleveland Police
colchester,Colchester
Colchester,Colchester
Combined Authorities,drop
congleton,Congleton
Congleton,Congleton
Copeland,Copeland
copeland,Copeland
corby,Corby
Corby,Corby
cornwall,Cornwall
Cornwall,Cornwall
Cornwall UA,Cornwall
cornwall_ua,Cornwall
cotswold,Cotswold
Cotswold,Cotswold
County Durham UA,Durham
county_durham_ua,Durham
coventry,Coventry
Coventry,Coventry
craven,Craven
Craven,Craven
crawley,Crawley
Crawley,Crawley
Crewe & Nantwich,Crewe & Nantwich
crewe_nantwich,Crewe & Nantwich
croydon,Croydon
Croydon,Croydon
cumbria,Cumbria
Cumbria,Cumbria
Cumbria Police and Crime Commissioner and Chief Constable,Cumbria Police
Cumbria Police Authority,Cumbria Police
cumbria_police_and_crime_commissioner_and_chief_constable,Cumbria Police
cumbria_police_authority,Cumbria Police
dacorum,Dacorum
Dacorum,Dacorum
darlington,Darlington
Darlington,Darlington
Darlington UA,Darlington
darlington_ua,Darlington
dartford,Dartford
Dartford,Dartford
Dartmoor National Park Authority,Dartmoor National Park Authority
dartmoor_national_park_authority,Dartmoor National Park Authority
daventry,Daventry
Daventry,Daventry
derby,Derby
Derby,Derby
Derby City UA,Derby
derby_city_ua,Derby
derbyshire,Derbyshire
Derbyshire,Derbyshire
Derbyshire Combined Fire Authority,Derbyshire Combined Fire Authority
Derbyshire Dales,Derbyshire Dales
Derbyshire Police and Crime Commissioner and Chief Constable,Derbyshire Police
Derbyshire Police Authority,Derbyshire Police
derbyshire_combined_fire_authority,Derbyshire Combined Fire Authority
derbyshire_dales,Derbyshire Dales
derbyshire_police_and_crime_commissioner_and_chief_constable,Derbyshire Police
derbyshire_police_authority,Derbyshire Police
derwentside,Derwentside
Derwentside,Derwentside
devon,Devon
Devon,Devon
Devon & Cornwall Police and Crime Commissioner and Chief Constable,Devon & Cornwall Police
Devon & Cornwall Police Authority,Devon & Cornwall Police
Devon & Somerset Combined Fire Authority,Devon & Somerset Combined Fire Authority
Devon and Somerset Combined Fire Authority,Devon & Somerset Combined Fire Authority
Devon Combined Fire Authority,Devon & Somerset Combined Fire Authority
devon_and_somerset_combined_fire_authority,Devon & Somerset Combined Fire Authority
devon_combined_fire_authority,Devon & Somerset Combined Fire Authority
devon_cornwall_police_and_crime_commissioner_and_chief_constable,Devon & Cornwall Police
devon_cornwall_police_authority,Devon & Cornwall Police
devon_somerset_combined_fire_authority,Devon & Somerset Combined Fire Authority
doncaster,Doncaster
Doncaster,Doncaster
dorset,Dorset
Dorset,Dorset
Dorset & Wiltshire Fire Authority,Dorset and Wiltshire Combined Fire Authority
Dorset and Wiltshire Combined Fire Authority,Dorset and Wiltshire Combined Fire Authority
Dorset Combined Fire Authority,Dorset Combined Fire Authority
Dorset Police and Crime Commissioner and Chief Constable,Dorset Police
Dorset Police Authority,Dorset Police
dorset_and_wiltshire_combined_fire_authority,Dorset and Wiltshire Combined Fire Authority
dorset_combined_fire_authority,Dorset Combined Fire Authority
dorset_police_and_crime_commissioner_and_chief_constable,Dorset Police
dorset_police_authority,Dorset Police
dorset_wiltshire_fire_authority,Dorset and Wiltshire Combined Fire Authority
dover,Dover
Dover,Dover
dudley,Dudley
Dudley,Dudley
durham,Durham
Durham,Durham
Durham City,Durham City
Durham Combined Fire Authority,Durham Combined Fire Authority
Durham Police and Crime Commissioner and Chief Constable,Durham Police
Durham Police Authority,Durham Police
Durham UA,Durham
durham_city,Durham City
durham_combined_fire_authority,Durham Combined Fire Authority
durham_police_and_crime_commissioner_and_chief_constable,Durham Police
durham_police_authority,Durham Police
durham_ua,Durham
ealing,Ealing
Ealing,Ealing
easington,Easington
Easington,Easington
East Cambridgeshire,East Cambridgeshire
East Devon,East Devon
East Dorset,East Dorset
East Hampshire,East Hampshire
East Hertfordshire,East Hertfordshire
East Lindsey,East Lindsey
East London Waste Authority,East London Waste Authority
East Midlands,drop
East Northamptonshire,East Northamptonshire
East of England,drop
East Riding of Yorkshire,East Riding of Yorkshire
East Riding of Yorkshire UA,East Riding of Yorkshire
East Staffordshire,East Staffordshire
East Sussex,East Sussex
East Sussex Combined Fire Authority,East Sussex Combined Fire Authority
east_cambridgeshire,East Cambridgeshire
east_devon,East Devon
east_dorset,East Dorset
east_hampshire,East Hampshire
east_hertfordshire,East Hertfordshire
east_lindsey,East Lindsey
east_london_waste_authority,East London Waste Authority
east_northamptonshire,East Northamptonshire
east_riding_of_yorkshire,East Riding of Yorkshire
east_riding_of_yorkshire_ua,East Riding of Yorkshire
east_staffordshire,East Staffordshire
east_sussex,East Sussex
east_sussex_combined_fire_authority,East Sussex Combined Fire Authority
eastbourne,Eastbourne
Eastbourne,Eastbourne
eastleigh,Eastleigh
Eastleigh,Eastleigh
eden,Eden
Eden,Eden
Ellesmere Port & Neston,Ellesmere Port & Neston
ellesmere_port_neston,Ellesmere Port & Neston
elmbridge,Elmbridge
Elmbridge,Elmbridge
enfield,Enfield
Enfield,Enfield
England,England
england,England
England (adjusted),England (grossed)
England (excluding double counting**),"England (grossed, with GLA adjustment)"
England (grossed* excluding double counting**),"England (grossed, with GLA adjustment)"
England (grossed*),England (grossed)
england_adjusted,England (grossed)
england_excluding_double_counting,"England (grossed, with GLA adjustment)"
england_grossed,England (grossed)
england_grossed_excluding_double_counting,"England (grossed, with GLA adjustment)"
Epping Forest,Epping Forest
epping_forest,Epping Forest
Epsom & Ewell,Epsom & Ewell
epsom_ewell,Epsom & Ewell
erewash,Erewash
Erewash,Erewash
essex,Essex
Essex,Essex
Essex Combined Fire Authority,Essex Fire
Essex Police,Essex Police
Essex Police 2000,Essex Police
Essex Police and Crime Commissioner and Chief Constable,Essex Police
"Essex Police, Fire and Crime Commissioner Fire and Rescue Authority",Essex Fire
"Essex Police, Fire and Crime Commissioner Police Authority",Essex Police
essex_combined_fire_authority,Essex Fire
essex_police,Essex Police
essex_police_2000,Essex Police
essex_police_and_crime_commissioner_and_chief_constable,Essex Police
essex_police_fire_and_crime_commissioner_fire_and_rescue_authority,Essex Fire
essex_police_fire_and_crime_commissioner_police_authority,Essex Police
exeter,Exeter
Exeter,Exeter
Exmoor National Park Authority,Exmoor National Park Authority
exmoor_national_park_authority,Exmoor National Park Authority
fareham,Fareham
Fareham,Fareham
fenland,Fenland
Fenland,Fenland
Fire and Rescue Authorities,drop
Folkestone & Hythe,Folkestone & Hythe
folkestone_hythe,Folkestone & Hythe
Forest Heath,Forest Heath
Forest of Dean,Forest of Dean
forest_heath,Forest Heath
forest_of_dean,Forest of Dean
fylde,Fylde
Fylde,Fylde
gateshead,Gateshead
Gateshead,Gateshead
gedling,Gedling
Gedling,Gedling
gloucester,Gloucester
Gloucester,Gloucester
gloucestershire,Gloucestershire
Gloucestershire,Gloucestershire
Gloucestershire Police and Crime Commissioner and Chief Constable,Gloucestershire Police
Gloucestershire Police Authority,Gloucestershire Police
gloucestershire_police_and_crime_commissioner_and_chief_constable,Gloucestershire Police
gloucestershire_police_authority,Gloucestershire Police
gosport,Gosport
Gosport,Gosport
gravesham,Gravesham
Gravesham,Gravesham
Great Yarmouth,Great Yarmouth
great_yarmouth,Great Yarmouth
Greater London Authority,Greater London Authority
Greater London Magistrates Courts Authority,Greater London Magistrates Courts Authority
Greater Manchester Combined Authority,Greater Manchester Combined Authority
Greater Manchester Fire & CD Authority,Greater Manchester Fire & CD Authority
Greater Manchester Integrated Transport Authority,Greater Manchester Integrated Transport Authority
Greater Manchester Passenger Transport Authority,Greater Manchester Integrated Transport Authority
Greater Manchester Police and Crime Commissioner and Chief Constable,Greater Manchester Police
Greater Manchester Police Authority,Greater Manchester Police
Greater Manchester Waste Disposal Authority,Greater Manchester Waste Disposal Authority
greater_london_authority,Greater London Authority
greater_london_magistrates_courts_authority,Greater London Magistrates Court Authority
greater_manchester_combined_authority,Greater Manchester Combined Authority
greater_manchester_fire_cd_authority,Greater Manchester Fire & CD Authority
greater_manchester_integrated_pss_authority,Greater Manchester Integrated Transport Authority
greater_manchester_integrated_transport_authority,Greater Manchester Integrated Transport Authority
greater_manchester_passenger_transport_authority,Greater Manchester Integrated Transport Authority
greater_manchester_police_and_crime_commissioner_and_chief_constable,Greater Manchester Police
greater_manchester_police_authority,Greater Manchester Police
greater_manchester_probation_committee,Greater Manchester Probation Committee
greater_manchester_waste_disposal_authority,Greater Manchester Waste Disposal Authority
greenwich,Greenwich
Greenwich,Greenwich
guildford,Guildford
Guildford,Guildford
hackney,Hackney
Hackney,Hackney
halton,Halton
Halton,Halton
Halton UA,Halton
halton_ua,Halton
hambleton,Hambleton
Hambleton,Hambleton
Hammersmith & Fulham,Hammersmith & Fulham
hammersmith_fulham,Hammersmith & Fulham
hampshire,Hampshire
Hampshire,Hampshire
Hampshire Combined Fire and Rescue Authority,Hampshire Combined Fire and Rescue Authority
Hampshire Combined Fire Authority,Hampshire Combined Fire and Rescue Authority
Hampshire Police and Crime Commissioner and Chief Constable,Hampshire Police
Hampshire Police Authority,Hampshire Police
hampshire_combined_fire_and_rescue_authority,Hampshire Combined Fire and Rescue Authority
hampshire_combined_fire_authority,Hampshire Combined Fire and Rescue Authority
hampshire_police_and_crime_commissioner_and_chief_constable,Hampshire Police
hampshire_police_authority,Hampshire Police
harborough,Harborough
Harborough,Harborough
haringey,Haringey
Haringey,Haringey
harlow,Harlow
Harlow,Harlow
harrogate,Harrogate
Harrogate,Harrogate
harrow,Harrow
Harrow,Harrow
hart,Hart
Hart,Hart
hartlepool,Hartlepool
Hartlepool,Hartlepool
Hartlepool UA,Hartlepool
hartlepool_ua,Hartlepool
hastings,Hastings
Hastings,Hastings
havant,Havant
Havant,Havant
havering,Havering
Havering,Havering
Hereford & Worcester Combined Fire Authority,Hereford & Worcester Combined Fire Authority
hereford_worcester_combined_fire_authority,Hereford & Worcester Combined Fire Authority
herefordshire,Herefordshire
Herefordshire,Herefordshire
Herefordshire UA,Herefordshire
Herefordshire UA.,Herefordshire
herefordshire_ua,Herefordshire
hertfordshire,Hertfordshire
Hertfordshire,Hertfordshire
Hertfordshire Police,Hertfordshire Police
Hertfordshire Police 2000,Hertfordshire Police
Hertfordshire Police and Crime Commissioner and Chief Constable,Hertfordshire Police
hertfordshire_police,Hertfordshire Police
hertfordshire_police_2000,Hertfordshire Police
hertfordshire_police_and_crime_commissioner_and_chief_constable,Hertfordshire Police
hertsmere,Hertsmere
Hertsmere,Hertsmere
High Peak,High Peak
high_peak,High Peak
hillingdon,Hillingdon
Hillingdon,Hillingdon
Hinckley & Bosworth,Hinckley & Bosworth
hinckley_bosworth,Hinckley & Bosworth
horsham,Horsham
Horsham,Horsham
hounslow,Hounslow
Hounslow,Hounslow
Humberside Combined Fire Authority,Humberside Combined Fire Authority
Humberside Police and Crime Commissioner and Chief Constable,Humberside Police
Humberside Police Authority,Humberside Police
humberside_combined_fire_authority,Humberside Combined Fire Authority
humberside_police_and_crime_commissioner_and_chief_constable,Humberside Police
humberside_police_authority,Humberside Police
huntingdonshire,Huntingdonshire
Huntingdonshire,Huntingdonshire
hyndburn,Hyndburn
Hyndburn,Hyndburn
intra_gla_transfers,Adjustment for intra GLA transfers
ipswich,Ipswich
Ipswich,Ipswich
Isle of Wight,Isle of Wight
Isle of Wight UA,Isle of Wight
isle_of_wight,Isle of Wight
isle_of_wight_ua,Isle of Wight
Isles of Scilly,Isles of Scilly
isles_of_scilly,Isles of Scilly
islington,Islington
Islington,Islington
kennet,Kennet
Kennet,Kennet
Kensington & Chelsea,Kensington & Chelsea
kensington_chelsea,Kensington & Chelsea
kent,Kent
Kent,Kent
Kent Combined Fire Authority,Kent Combined Fire Authority
Kent Police and Crime Commissioner and Chief Constable,Kent Police
Kent Police Authority,Kent Police
kent_combined_fire_authority,Kent Combined Fire Authority
kent_police_and_crime_commissioner_and_chief_constable,Kent Police
kent_police_authority,Kent Police
kerrier,Kerrier
Kerrier,Kerrier
kettering,Kettering
Kettering,Kettering
King's Lynn & West Norfolk,King's Lynn & West Norfolk
kings_lynn_west_norfolk,King's Lynn & West Norfolk
Kingston upon Hull,Kingston upon Hull
Kingston upon Hull UA,Kingston upon Hull
Kingston upon Thames,Kingston upon Thames
kingston_upon_hull,Kingston upon Hull
kingston_upon_hull_ua,Kingston upon Hull
kingston_upon_thames,Kingston upon Thames
kirklees,Kirklees
Kirklees,Kirklees
knowsley,Knowsley
Knowsley,Knowsley
Lake District National Park,Lake District National Park
lake_district_national_park,Lake District National Park
lambeth,Lambeth
Lambeth,Lambeth
lancashire,Lancashire
Lancashire,Lancashire
Lancashire Combined Fire Authority,Lancashire Combined Fire Authority
Lancashire Police and Crime Commissioner and Chief Constable,Lancashire Police
Lancashire Police Authority,Lancashire Police
lancashire_combined_fire_authority,Lancashire Combined Fire Authority
lancashire_police_and_crime_commissioner_and_chief_constable,Lancashire Police
lancashire_police_authority,Lancashire Police
lancaster,Lancaster
Lancaster,Lancaster
Lee Valley Park Authority,Lee Valley Regional Park Authority
Lee Valley Regional Park Authority,Lee Valley Regional Park Authority
lee_valley_park_authority,Lee Valley Regional Park Authority
lee_valley_regional_park_authority,Lee Valley Regional Park Authority
leeds,Leeds
Leeds,Leeds
leicester,Leicester
Leicester,Leicester
Leicester City UA,Leicester
leicester_city_ua,Leicester
leicestershire,Leicestershire
Leicestershire,Leicestershire
Leicestershire Combined Fire Authority,Leicestershire Combined Fire Authority
Leicestershire Police and Crime Commissioner and Chief Constable,Leicestershire Police
Leicestershire Police Authority,Leicestershire Police
leicestershire_combined_fire_authority,Leicestershire Combined Fire Authority
leicestershire_police_and_crime_commissioner_and_chief_constable,Leicestershire Police
leicestershire_police_authority,Leicestershire Police
lewes,Lewes
Lewes,Lewes
lewisham,Lewisham
Lewisham,Lewisham
lichfield,Lichfield
Lichfield,Lichfield
lincoln,Lincoln
Lincoln,Lincoln
lincolnshire,Lincolnshire
Lincolnshire,Lincolnshire
Lincolnshire Police and Crime Commissioner and Chief Constable,Lincolnshire Police
Lincolnshire Police Authority,Lincolnshire Police
lincolnshire_police_and_crime_commissioner_and_chief_constable,Lincolnshire Police
lincolnshire_police_authority,Lincolnshire Police
liverpool,Liverpool
Liverpool,Liverpool
Liverpool City Region Combined Authority,Liverpool City Region Combined Authority
liverpool_city_region_combined_authority,Liverpool City Region Combined Authority
London,drop
London boroughs,drop
London Boroughs,drop
luton,Luton
Luton,Luton
Luton UA,Luton
luton_ua,Luton
macclesfield,Macclesfield
Macclesfield,Macclesfield
maidstone,Maidstone
Maidstone,Maidstone
maldon,Maldon
Maldon,Maldon
Malvern Hills,Malvern Hills
malvern_hills,Malvern Hills
manchester,Manchester
Manchester,Manchester
mansfield,Mansfield
Mansfield,Mansfield
Medway Towns,Medway Towns
Medway UA,Medway Towns
medway_towns,Medway Towns
medway_ua,Medway Towns
melton,Melton
Melton,Melton
mendip,Mendip
Mendip,Mendip
Merseyside Fire & CD Authority,Merseyside Fire & CD Authority
Merseyside Integrated Transport Authority,Merseyside Integrated Transport Authority
Merseyside Passenger Transport Authority,Merseyside Integrated Transport Authority
Merseyside Police and Crime Commissioner and Chief Constable,Merseyside Police
Merseyside Police Authority,Merseyside Police
Merseyside Recycling and Waste Authority,Merseyside Recycling and Waste Authority
Merseyside Waste Disposal Authority,Merseyside Recycling and Waste Authority
merseyside_fire_cd_authority,Merseyside Fire & CD Authority
merseyside_integrated_pss_authority,Merseyside Integrated Transport Authority
merseyside_integrated_transport_authority,Merseyside Integrated Transport Authority
merseyside_passenger_transport_authority,Merseyside Integrated Transport Authority
